trial_id,model_id,revision,training_mode,seed,fold,loss,learning_rate,max_length,warmup_ratio,weight_decay,focal_gamma,best_epoch,best_validation_macro_f1,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,positive_recall,positive_precision,positive_f1,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_support,ece,brier_score,mean_confidence
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,4,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,7,0.3296883542919628,0.35537190082644626,0.3296883542919628,0.37436796515279547,0.3558229104625769,0.010777356524302936,1.0,0.391304347826087,0.23076923076923078,0.2903225806451613,0.21621621621621623,0.32,0.25806451612903225,25,0.5777777777777777,0.3561643835616438,0.4406779661016949,73,23,0.11562116751986101,0.6869032179342875,0.4709930717945099
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,5,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,7,0.25661375661375657,0.2753623188405797,0.25661375661375657,0.33218311479181045,0.2748148148148148,-0.09722550854711272,1.0,0.1,0.03125,0.047619047619047616,0.26666666666666666,0.4444444444444444,0.3333333333333333,9,0.6363636363636364,0.28,0.3888888888888889,50,10,0.20154339809348618,0.7280226970868884,0.4672163128852844
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,ALL_OOF,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,7,0.33618250141214573,0.34625,0.33618250141214573,0.35925839352350286,0.35273419332559114,0.024177819554435414,1.0,0.2967741935483871,0.16487455197132617,0.2119815668202765,0.375968992248062,0.44907407407407407,0.4092827004219409,216,0.5095057034220533,0.3123543123543124,0.3872832369942196,429,155,0.13700956523418426,0.7089844873829816,0.4819144153594971
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,1,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.23433256662998456,0.23979591836734693,0.23433256662998456,0.2335385211804732,0.25569525037610147,-0.1383326190625362,1.0,0.25,0.14516129032258066,0.1836734693877551,0.23636363636363636,0.13829787234042554,0.174496644295302,94,0.31645569620253167,0.3787878787878788,0.3448275862068966,66,36,0.26484668467726025,0.8313951022539195,0.5046426057815552
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,2,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.34319795445687434,0.35555555555555557,0.34319795445687434,0.3745354361383346,0.4023931623931624,0.09644982287984386,1.0,0.5,0.24475524475524477,0.3286384976525822,0.21875,0.42,0.2876712328767123,50,0.7368421052631579,0.28717948717948716,0.4132841328413284,195,70,0.13457423041737268,0.6973591127869482,0.49012982845306396
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,3,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,1,0.31335723575521107,0.40404040404040403,0.31335723575521107,0.3466825803111788,0.365448343079922,0.073584858940318,1.0,0.125,0.15384615384615385,0.13793103448275862,0.43661971830985913,0.8157894736842105,0.5688073394495413,38,0.4666666666666667,0.15555555555555556,0.23333333333333334,45,16,0.13581865845304547,0.6940891747730943,0.5244922637939453
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,4,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,3,0.3334920873648502,0.34710743801652894,0.3334920873648502,0.3786461809746241,0.35654556283502087,0.04813016794865298,1.0,0.2608695652173913,0.12244897959183673,0.16666666666666666,0.3333333333333333,0.48,0.39344262295081966,25,0.6666666666666666,0.3287671232876712,0.44036697247706424,73,23,0.20973732599542158,0.7107159952036305,0.5075936913490295
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,5,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,2,0.23687252678849316,0.2898550724637681,0.23687252678849316,0.32547318444285933,0.3118518518518519,-0.06415742296078795,1.0,0.1,0.14285714285714285,0.11764705882352941,0.125,0.5555555555555556,0.20408163265306123,9,0.6363636363636364,0.28,0.3888888888888889,50,10,0.20319766324499378,0.6955770836317124,0.4856707751750946
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,ALL_OOF,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,3,0.3165713462605952,0.32625,0.3165713462605952,0.33970575180198864,0.338423802402297,0.010266169328893335,1.0,0.3419354838709677,0.19343065693430658,0.24708624708624707,0.2751677852348993,0.37962962962962965,0.31906614785992216,216,0.5526315789473685,0.2937062937062937,0.3835616438356164,429,155,0.17394462443888184,0.7316598038280259,0.5001946244388819
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,1,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.3845725424672793,0.3826530612244898,0.3845725424672793,0.3879596951562579,0.4142309621033025,0.10065963848317505,1.0,0.4722222222222222,0.21794871794871795,0.2982456140350877,0.41379310344827586,0.2553191489361702,0.3157894736842105,94,0.5666666666666667,0.5151515151515151,0.5396825396825397,66,36,0.16415964888066661,0.7244852723549133,0.5321061015129089
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,2,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,8,0.37546034214669116,0.40634920634920635,0.37546034214669116,0.43993892793803424,0.43162393162393164,0.1529325522901037,1.0,0.3,0.25609756097560976,0.27631578947368424,0.21897810218978103,0.6,0.32085561497326204,50,0.8020833333333334,0.39487179487179486,0.5292096219931272,195,70,0.08145262144860767,0.6651109303360117,0.48780179023742676
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,3,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,2,0.44042715484363076,0.5151515151515151,0.44042715484363076,0.5103645147123408,0.4412524366471735,0.21052000022870573,1.0,0.1875,0.21428571428571427,0.2,0.4473684210526316,0.4473684210526316,0.4473684210526316,38,0.6595744680851063,0.6888888888888889,0.6739130434782609,45,16,0.05101555435344425,0.619282332100297,0.47443124651908875
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,4,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.3144937586685159,0.3305785123966942,0.3144937586685159,0.3525607225960271,0.35618026603136793,0.05027418355791733,1.0,0.2608695652173913,0.24,0.25,0.19696969696969696,0.52,0.2857142857142857,25,0.7,0.2876712328767123,0.4077669902912621,73,23,0.15836457452498195,0.7161933194419934,0.4889431297779083
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,5,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,4,0.47071939143550395,0.6956521739130435,0.47071939143550395,0.6798393052145971,0.4837037037037037,0.2766992952647332,1.0,0.5,0.38461538461538464,0.43478260869565216,0.25,0.1111111111111111,0.15384615384615385,9,0.8076923076923077,0.84,0.8235294117647058,50,10,0.18798243222029312,0.49532427170877397,0.5076696276664734
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,ALL_OOF,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.3950538083277601,0.4275,0.3950538083277601,0.4512746107798776,0.4022859557805794,0.1315050426816165,1.0,0.33548387096774196,0.24528301886792453,0.28337874659400547,0.28052805280528054,0.39351851851851855,0.32755298651252407,216,0.7192982456140351,0.47785547785547783,0.5742296918767507,429,155,0.07138798482716081,0.6670684671446534,0.49888798482716085
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,1,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,7,0.4368993963356942,0.4642857142857143,0.4368993963356942,0.47412487861537406,0.4420982878429687,0.16993136170775303,1.0,0.3611111111111111,0.24528301886792453,0.29213483146067415,0.5783132530120482,0.5106382978723404,0.5423728813559322,94,0.5,0.45454545454545453,0.47619047619047616,66,36,0.058707599737206295,0.6380234479786702,0.5013348460197449
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,2,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,8,0.3166222149916355,0.326984126984127,0.3166222149916355,0.3450754383386679,0.3610500610500611,-0.0037831199108854002,1.0,0.2857142857142857,0.1652892561983471,0.2094240837696335,0.26595744680851063,0.5,0.3472222222222222,50,0.58,0.29743589743589743,0.39322033898305087,195,70,0.14452964001231722,0.7275376833557734,0.4715137183666229
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,3,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,3,0.3892493120954928,0.40404040404040403,0.3892493120954928,0.4055729953881332,0.41871345029239765,0.09142234922143623,1.0,0.5,0.25806451612903225,0.3404255319148936,0.4782608695652174,0.2894736842105263,0.36065573770491804,38,0.4666666666666667,0.4666666666666667,0.4666666666666667,45,16,0.10114557965837344,0.6917948483487267,0.4788990616798401
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,4,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,8,0.3638320612985293,0.39669421487603307,0.3638320612985293,0.4178881597191509,0.38626166368870357,0.062493206940178105,1.0,0.34782608695652173,0.21052631578947367,0.26229508196721313,0.2857142857142857,0.4,0.3333333333333333,25,0.625,0.410958904109589,0.49586776859504134,73,23,0.07885355077499201,0.659796283378829,0.4655754268169403
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,5,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,6,0.30056980056980054,0.36231884057971014,0.30056980056980054,0.4231388579214666,0.3148148148148148,-0.02767408094999594,1.0,0.1,0.038461538461538464,0.05555555555555555,0.26666666666666666,0.4444444444444444,0.3333333333333333,9,0.7142857142857143,0.4,0.5128205128205128,50,10,0.12082244088684305,0.6950930367774558,0.4643867611885071
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,42,ALL_OOF,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,7,0.36811241297217806,0.38375,0.36811241297217806,0.39943756394142654,0.3823045731647882,0.07244597474582926,1.0,0.3225806451612903,0.18587360594795538,0.2358490566037736,0.392,0.4537037037037037,0.4206008583690987,216,0.5658362989323843,0.3706293706293706,0.447887323943662,429,155,0.09581221736967564,0.6881392823423684,0.4782209665328264
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,1,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,6,0.2565548589068874,0.2602040816326531,0.2565548589068874,0.25952732748582835,0.27559280750770115,-0.10334996663294027,1.0,0.2777777777777778,0.14925373134328357,0.1941747572815534,0.27586206896551724,0.1702127659574468,0.21052631578947367,94,0.352112676056338,0.3787878787878788,0.36496350364963503,66,36,0.23762365795519888,0.8083981837151994,0.49782776832580566
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,2,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,8,0.3548722798997564,0.3746031746031746,0.3548722798997564,0.3984354469298224,0.4057875457875458,0.10899687088844953,1.0,0.5142857142857142,0.2535211267605634,0.33962264150943394,0.21348314606741572,0.38,0.2733812949640288,50,0.75,0.3230769230769231,0.45161290322580644,195,70,0.10818679786863783,0.670046161727433,0.4827899634838104
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,3,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,8,0.3700848614937962,0.4444444444444444,0.3700848614937962,0.42190154332193286,0.38961988304093564,0.11094135675891281,1.0,0.125,0.18181818181818182,0.14814814814814814,0.4576271186440678,0.7105263157894737,0.5567010309278351,38,0.5172413793103449,0.3333333333333333,0.40540540540540543,45,16,0.06928660110993819,0.6237468615782114,0.500083327293396
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,4,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,2,0.32791737017352707,0.33884297520661155,0.32791737017352707,0.36949983540637443,0.3519793527893587,0.04018561428871359,1.0,0.2608695652173913,0.12,0.1643835616438356,0.3333333333333333,0.48,0.39344262295081966,25,0.6571428571428571,0.3150684931506849,0.42592592592592593,73,23,0.20951619547260694,0.7084414870856385,0.5055158734321594
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,5,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,5,0.32207049486461253,0.43478260869565216,0.32207049486461253,0.47831922624122114,0.3444444444444444,0.0012244510383981025,1.0,0.2,0.18181818181818182,0.19047619047619047,0.13043478260869565,0.3333333333333333,0.1875,9,0.7142857142857143,0.5,0.5882352941176471,50,10,0.1325599205666694,0.6119980080525375,0.4740143418312073
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,52,ALL_OOF,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,6,0.33973798826647167,0.355,0.33973798826647167,0.3733275545032567,0.35658438534782616,0.043030641908524236,1.0,0.36129032258064514,0.199288256227758,0.25688073394495414,0.29056603773584905,0.35648148148148145,0.3201663201663202,216,0.594488188976378,0.351981351981352,0.44216691068814057,429,155,0.13629469081759452,0.6990135084269383,0.4912946908175945
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,1,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,7,0.41084668192219675,0.40816326530612246,0.41084668192219675,0.4133344230140568,0.4448921842538864,0.14176030275277302,1.0,0.5277777777777778,0.24050632911392406,0.33043478260869563,0.4482758620689655,0.2765957446808511,0.34210526315789475,94,0.5932203389830508,0.5303030303030303,0.56,66,36,0.15415425340131836,0.713607063716782,0.5348333716392517
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,2,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,7,0.40869854892826685,0.44126984126984126,0.40869854892826685,0.47588549754877174,0.4626373626373626,0.19634110934982613,1.0,0.35714285714285715,0.3048780487804878,0.32894736842105265,0.22900763358778625,0.6,0.3314917127071823,50,0.8235294117647058,0.4307692307692308,0.5656565656565656,195,70,0.04793098881131126,0.6467791192741107,0.48793286085128784
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,3,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,4,0.4591190292531358,0.5353535353535354,0.4591190292531358,0.5349283769001058,0.4587962962962963,0.24876306574973883,1.0,0.1875,0.2,0.1935483870967742,0.475,0.5,0.48717948717948717,38,0.7045454545454546,0.6888888888888889,0.6966292134831461,45,16,0.05746466071918757,0.5964645097212894,0.47788891196250916
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,4,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,4,0.3213701192424596,0.33884297520661155,0.3213701192424596,0.3628083715124334,0.36074647607703,0.058713157790169,1.0,0.2608695652173913,0.25,0.2553191489361702,0.19696969696969696,0.52,0.2857142857142857,25,0.7096774193548387,0.3013698630136986,0.4230769230769231,73,23,0.14772897466155124,0.7086587942865151,0.48657193779945374
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,5,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,2,0.4665866586658666,0.6811594202898551,0.4665866586658666,0.6715871587158717,0.477037037037037,0.25574261126527825,1.0,0.5,0.4166666666666667,0.45454545454545453,0.16666666666666666,0.1111111111111111,0.13333333333333333,9,0.803921568627451,0.82,0.8118811881188119,50,10,0.19327026691989624,0.5011118234301205,0.5046283602714539
indolem__indobertweet-base-uncased__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,indolem/indobertweet-base-uncased,32e28c05b47e33b6675d2670a1745c50a65e987a,frozen_encoder_linear_head_cpu,62,ALL_OOF,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,4,0.4184474550618358,0.45,0.4184474550618358,0.4732529340105568,0.4275780273092101,0.1661474596929978,1.0,0.3741935483870968,0.27358490566037735,0.31607629427792916,0.2956810631229236,0.41203703703703703,0.344294003868472,216,0.7421602787456446,0.4965034965034965,0.5949720670391061,429,155,0.05609512805938721,0.6537210293094856,0.49941468812525275
