mass_username,hcc_id,shared_video_count,direct_reply_count,temporal_after_count,min_minutes_after_hcc,association_score,is_primary_association,mass_replies_to_hcc_count,hcc_replies_to_mass_count,median_minutes_after_hcc
erinoktavionita49,1,1,0,0,,1,True,0,0,
maman.abdurahman82,1,1,0,0,,1,True,0,0,
auliaastia08_,1,1,0,0,,1,True,0,0,
lala.tralala48,1,1,0,0,,1,True,0,0,
nurama.mamanya.kh,1,1,0,0,,1,True,0,0,
willyade30656379,1,1,0,0,,1,True,0,0,
rinduku228,1,1,0,0,,1,True,0,0,
chitra_jasmine,1,1,0,0,,1,True,0,0,
ardihaya2015,1,1,0,0,,1,True,0,0,
sherly.me1,1,1,0,0,,1,True,0,0,
selfiyyyyyy,1,1,0,0,,1,True,0,0,
nuruladjah2,1,1,0,0,,1,True,0,0,
tru1003,1,1,0,0,,1,True,0,0,
sanlo310,1,1,0,0,,1,True,0,0,
agstni12_,1,1,0,0,,1,True,0,0,
penjualsayurmasak,1,1,0,0,,1,True,0,0,
faridah_saefi,1,1,0,0,,1,True,0,0,
iraherdianty,1,1,0,0,,1,True,0,0,
anifafarida,1,1,0,0,,1,True,0,0,
agtoy16,1,1,0,0,,1,True,0,0,
rawarontekrf,1,1,0,0,,1,True,0,0,
teta_584,1,1,0,0,,1,True,0,0,
yoyohhaji,1,1,0,0,,1,True,0,0,
yati.azam6,1,1,0,0,,1,True,0,0,
eshadeee01,1,1,0,0,,1,True,0,0,
samsir.mgi,1,1,0,0,,1,True,0,0,
meliani0602,1,1,0,0,,1,True,0,0,
yuyunrizkiyani,1,1,0,0,,1,True,0,0,
rosinah96,1,1,0,0,,1,True,0,0,
nichuuuuuuu,1,1,0,0,,1,True,0,0,
munisa9784,1,1,0,0,,1,True,0,0,
mamathfahru5,1,1,0,0,,1,True,0,0,
imoet166,1,1,0,0,,1,True,0,0,
heniauradiva,1,1,0,0,,1,True,0,0,
riamar123571,1,1,0,0,,1,True,0,0,
cahyadewi146,1,1,0,0,,1,True,0,0,
ma_vaa6,1,1,0,0,,1,True,0,0,
riana.saumi,1,1,0,0,,1,True,0,0,
nuriyah0631,1,1,0,0,,1,True,0,0,
imakusmiati225,1,1,0,0,,1,True,0,0,
rici957,1,1,0,0,,1,True,0,0,
yetiyusdiana80,1,1,0,0,,1,True,0,0,
nurul_story18,1,1,0,0,,1,True,0,0,
dinazayn0,1,1,0,0,,1,True,0,0,
yuliakris1995,1,1,0,0,,1,True,0,0,
al.fatir578,1,1,0,0,,1,True,0,0,
liz_cute87,1,1,0,0,,1,True,0,0,
hermin7933,1,1,0,0,,1,True,0,0,
pronikatuti,1,1,0,0,,1,True,0,0,
sania.tamba,1,1,0,0,,1,True,0,0,
amoydayana,1,1,0,0,,1,True,0,0,
nurmaura1992,1,1,0,0,,1,True,0,0,
nani.mulyani454,1,1,0,0,,1,True,0,0,
engklekhandayani,1,1,0,0,,1,True,0,0,
puji.rahayu7515,1,1,0,0,,1,True,0,0,
m_ardiansyah26,1,1,0,0,,1,True,0,0,
mamah.rapi54,1,1,0,0,,1,True,0,0,
yulisikumbang4,1,1,0,0,,1,False,0,0,
dede.yanti55,1,1,0,0,,1,True,0,0,
mian.situmorang.a,1,1,0,0,,1,True,0,0,
breakside_245,1,1,0,0,,1,True,0,0,
siti.hanifah342,1,1,0,0,,1,True,0,0,
atung94,1,1,0,0,,1,True,0,0,
risna_316,1,1,0,0,,1,True,0,0,
ibu.oyok,1,1,0,0,,1,True,0,0,
nurfadillah101,1,1,0,0,,1,True,0,0,
yanpanggabean,1,1,0,0,,1,True,0,0,
lilissafayona2,1,1,0,0,,1,True,0,0,
saaa_khansa,1,1,0,0,,1,True,0,0,
bundarindu299,1,1,0,0,,1,True,0,0,
fanyy076,1,1,0,0,,1,True,0,0,
firdisyah3,1,1,0,0,,1,True,0,0,
wulanilla12,1,1,0,0,,1,True,0,0,
ekamareta2,1,1,0,0,,1,True,0,0,
umamical,1,1,0,0,,1,True,0,0,
sulungduabersaudara,1,1,0,0,,1,True,0,0,
irawaty058,1,1,0,0,,1,True,0,0,
uci.andriani48,1,1,0,0,,1,True,0,0,
jumi2309,1,1,0,0,,1,True,0,0,
mikhaaulian,1,1,0,0,,1,True,0,0,
ciesutisna,1,1,0,0,,1,True,0,0,
nisa34712,1,1,0,0,,1,True,0,0,
wiena397,1,1,0,0,,1,True,0,0,
intan.nur777,1,1,0,0,,1,True,0,0,
umi.umi9285,1,1,0,0,,1,True,0,0,
79arfiani,1,1,0,0,,1,True,0,0,
rina.setiaji,1,1,0,0,,1,True,0,0,
ktzy571,1,1,0,0,,1,True,0,0,
unikrahmawati,1,1,0,0,,1,True,0,0,
razabkhan79,1,1,0,0,,1,True,0,0,
tatietutetooo,1,1,0,0,,1,True,0,0,
n_98ae,1,1,0,0,,1,True,0,0,
anisamadina02,1,1,0,0,,1,True,0,0,
mitariri,1,1,0,0,,1,True,0,0,
amel.aja175,1,1,0,0,,1,True,0,0,
segosakupo,1,1,0,0,,1,True,0,0,
razzka644,1,1,0,0,,1,True,0,0,
warganet_001,1,1,0,0,,1,True,0,0,
raudhahsyarifah2,1,1,0,0,,1,True,0,0,
tokolintang1,1,1,0,0,,1,True,0,0,
papadang48,1,1,0,0,,1,True,0,0,
dhilzsukagrowgarden,1,1,0,0,,1,True,0,0,
lilislailawati,1,1,0,0,,1,True,0,0,
nhiya010196,1,1,0,0,,1,True,0,0,
nengote02,1,1,0,0,,1,True,0,0,
umamika99,1,1,0,0,,1,True,0,0,
dedeber228,1,1,0,0,,1,True,0,0,
deviar15,1,1,0,0,,1,True,0,0,
masjun.sikulan,1,1,0,0,,1,True,0,0,
mai16339,1,1,0,0,,1,True,0,0,
zakirani975,1,1,0,0,,1,True,0,0,
mila_ciung,1,1,0,0,,1,True,0,0,
liliayanti,1,1,0,0,,1,True,0,0,
rahmanimarat,1,1,0,0,,1,True,0,0,
hafissifakeen,1,1,0,0,,1,True,0,0,
luvqis_57,1,1,0,0,,1,True,0,0,
nadinnadin092,1,1,0,0,,1,True,0,0,
yustari12,1,1,0,0,,1,True,0,0,
dewinurasiah08,1,1,0,0,,1,True,0,0,
sagi10desember,1,1,0,0,,1,True,0,0,
mubay84,1,1,0,0,,1,True,0,0,
stecu6.4,1,1,0,0,,1,True,0,0,
acha.iis,1,1,0,0,,1,True,0,0,
haniyya98,1,1,0,0,,1,True,0,0,
siti.maslakah70,1,1,0,0,,1,True,0,0,
baba.double.e,1,1,0,0,,1,True,0,0,
mellymell988,1,1,0,0,,1,True,0,0,
aisyah85046,1,1,0,0,,1,True,0,0,
sherly_ferdian07,1,1,0,0,,1,True,0,0,
putricelsi29,1,1,0,0,,1,True,0,0,
wulansinta02,1,1,0,0,,1,True,0,0,
pinangmaria,1,1,0,0,,1,True,0,0,
gak_punya_toples,1,1,0,0,,1,True,0,0,
jinan_safaasadhel_585,1,1,0,0,,1,True,0,0,
queen.mia13,1,1,0,0,,1,True,0,0,
putripuput4838,1,1,0,0,,1,True,0,0,
cinta.damai929,1,1,0,0,,1,True,0,0,
imaswati77,1,1,0,0,,1,True,0,0,
alfarizalif19,1,1,0,0,,1,True,0,0,
opia.agustina1,1,1,0,0,,1,True,0,0,
user49416520030044,1,1,0,0,,1,True,0,0,
suwarnocitraa,1,1,0,0,,1,True,0,0,
mawar_putihh83,1,1,0,0,,1,True,0,0,
inhayovy,1,1,0,0,,1,True,0,0,
mamahmeli27,1,1,0,0,,1,True,0,0,
nabilanawangwulan6,1,1,0,0,,1,True,0,0,
sumapuput,1,1,0,0,,1,True,0,0,
user52322610689801,1,1,0,0,,1,True,0,0,
riasusanti79,1,1,0,0,,1,True,0,0,
rumsihsih1,1,1,0,0,,1,True,0,0,
renimaelina5,1,1,0,0,,1,True,0,0,
asiasalonketanggungan,1,1,0,0,,1,True,0,0,
siapsohep,1,1,0,0,,1,True,0,0,
kedaiaa07,1,1,0,0,,1,True,0,0,
abdurrahman64u,1,1,0,0,,1,True,0,0,
sangidunsarmini,1,1,0,0,,1,True,0,0,
bibitea35,1,1,0,0,,1,True,0,0,
tehmun253,1,1,0,0,,1,True,0,0,
user57049583218883,1,1,0,0,,1,True,0,0,
user990316904166m,1,1,0,0,,1,False,0,0,
iimpatimah.2,1,1,0,0,,1,True,0,0,
omamurni1,1,1,0,0,,1,False,0,0,
mamaanakempa,1,1,0,0,,1,False,0,0,
user9912722639147,1,1,0,0,,1,False,0,0,
naputribungsu,1,1,0,0,,1,False,0,0,
user9866834290704,1,1,0,0,,1,False,0,0,
neng.pia0,1,1,0,0,,1,True,0,0,
bilkis1538,1,1,0,0,,1,True,0,0,
mamah.indra.23,1,1,0,0,,1,True,0,0,
noknelly22,1,1,0,0,,1,False,0,0,
icaminun,1,1,0,0,,1,True,0,0,
ainurhayati1881,1,1,0,0,,1,True,0,0,
aygku98,1,1,0,0,,1,True,0,0,
arzinta1978,1,1,0,0,,1,True,0,0,
hendranengandini,1,1,0,0,,1,True,0,0,
sitinuraeni9335,1,1,0,0,,1,True,0,0,
fdindaa_,1,1,0,0,,1,True,0,0,
byutipiyy,1,1,0,0,,1,True,0,0,
mayaapelina,1,1,0,0,,1,True,0,0,
ernieny01,1,1,0,0,,1,True,0,0,
sarina8452,1,1,0,0,,1,True,0,0,
yurichiza,1,1,0,0,,1,True,0,0,
mamaalwi270,1,1,0,0,,1,True,0,0,
mahnugrah,1,1,0,0,,1,True,0,0,
fitriisanusi,1,1,0,0,,1,True,0,0,
yulia81406,1,1,0,0,,1,True,0,0,
anggunuser2196571977015,1,1,0,0,,1,True,0,0,
titinusman1,1,1,0,0,,1,True,0,0,
insi_yuntafa,1,1,0,0,,1,True,0,0,
uviuvi22,1,1,0,0,,1,True,0,0,
novaleno04,1,1,0,0,,1,True,0,0,
ana_putri2611,1,1,0,0,,1,True,0,0,
mbahlah123,1,1,0,0,,1,True,0,0,
mee5041,1,1,0,0,,1,True,0,0,
sri52112,1,1,0,0,,1,True,0,0,
saemiazahra2,1,1,0,0,,1,True,0,0,
alexasalma1,1,1,0,0,,1,True,0,0,
putri.arumi79,1,1,0,0,,1,True,0,0,
tehtatik,1,1,0,0,,1,True,0,0,
ersa68038,1,1,0,0,,1,True,0,0,
alyca749,1,1,0,0,,1,True,0,0,
deti_gemini,1,1,0,0,,1,True,0,0,
kesyasyarifaprilia18,1,1,0,0,,1,True,0,0,
fitri.chipit,1,1,0,0,,1,True,0,0,
elih010,1,1,0,0,,1,True,0,0,
ernanelis,1,1,0,0,,1,True,0,0,
enirohaeni995,1,1,0,0,,1,True,0,0,
tjio.pa,1,1,0,0,,1,True,0,0,
arshaka9965,1,1,0,0,,1,True,0,0,
siti21287,1,1,0,0,,1,True,0,0,
yengkyyoeniar,1,1,0,0,,1,True,0,0,
kasri.21__,1,1,0,0,,1,True,0,0,
yatieamalia2,1,1,0,0,,1,True,0,0,
cintaberakhirairmata2,1,1,0,0,,1,True,0,0,
junairsya446,1,1,0,0,,1,True,0,0,
momzaqwa,1,1,0,0,,1,True,0,0,
rungkat070,1,1,0,0,,1,True,0,0,
user4063773566123,1,1,0,0,,1,True,0,0,
nendasaryanenda,1,1,0,0,,1,True,0,0,
lailaridwan345,1,1,0,0,,1,True,0,0,
sukriputrakalbar,1,1,0,0,,1,True,0,0,
lailaa928,1,1,0,0,,1,True,0,0,
ririnastiyah,1,1,0,0,,1,True,0,0,
mbakkotim6,1,1,0,0,,1,True,0,0,
ashifanurulfauziah1,1,1,0,0,,1,True,0,0,
khanifahsiti,1,1,0,0,,1,True,0,0,
syaffa124,1,1,0,0,,1,True,0,0,
kemejapolos04,1,1,0,0,,1,True,0,0,
putrihayati609,1,1,0,0,,1,True,0,0,
suryakelana66,1,1,0,0,,1,True,0,0,
ariana.great8,1,1,0,0,,1,True,0,0,
maryana.sayuti,1,1,0,0,,1,True,0,0,
itasadiah0,1,1,0,0,,1,True,0,0,
coklatcaramel606,1,1,0,0,,1,True,0,0,
user951145324840,1,1,0,0,,1,True,0,0,
nabilareal39,1,1,0,0,,1,True,0,0,
mamahnyanika,1,1,0,0,,1,True,0,0,
ratu.gemoy0501,1,1,0,0,,1,True,0,0,
user151872534,1,1,0,0,,1,True,0,0,
wida_widayanti,1,1,0,0,,1,True,0,0,
lilis.holisah2,1,1,0,0,,1,True,0,0,
rini7197,1,1,0,0,,1,True,0,0,
ponitamala2,1,1,0,0,,1,True,0,0,
shif433,1,1,0,0,,1,True,0,0,
ay_adr2606,1,1,0,0,,1,True,0,0,
desifamelia4,1,1,0,0,,1,True,0,0,
sumiyatieddie,1,1,0,0,,1,True,0,0,
athafaris245,1,1,0,0,,1,True,0,0,
ijank.selud,1,1,0,0,,1,True,0,0,
saviradelia34,1,1,0,0,,1,True,0,0,
srilestari_262,1,1,0,0,,1,True,0,0,
nurmadia785,1,1,0,0,,1,True,0,0,
azidahidris3,1,1,0,0,,1,True,0,0,
amoy_mila,1,1,0,0,,1,True,0,0,
user2479724577085,1,1,0,0,,1,True,0,0,
dwi.mamah.dika,1,1,0,0,,1,True,0,0,
cheese.luvv,1,1,0,0,,1,True,0,0,
umay_047,1,1,0,0,,1,True,0,0,
araaafn,1,1,0,0,,1,True,0,0,
user87695241593434,1,1,0,0,,1,True,0,0,
beautyaddict_cp3230,1,1,0,0,,1,True,0,0,
haikal_160,1,1,0,0,,1,True,0,0,
ayrameysh,1,1,0,0,,1,True,0,0,
adaduit888,1,1,0,0,,1,True,0,0,
ny_1117,1,1,0,0,,1,True,0,0,
user2245504324834,1,1,0,0,,1,True,0,0,
bestieku_rp20308,1,1,0,0,,1,False,0,0,
bundaraihan84,1,1,0,0,,1,True,0,0,
abahmaman03,1,1,0,0,,1,True,0,0,
beautyaddict_cp1934,1,1,0,0,,1,True,0,0,
muhayati7531,1,1,0,0,,1,True,0,0,
indrisari849,1,1,0,0,,1,True,0,0,
user13653916763850,1,1,0,0,,1,True,0,0,
ceuedoh137,1,1,0,0,,1,True,0,0,
zihansffn4_,1,1,0,0,,1,True,0,0,
elmei1804,1,1,0,0,,1,True,0,0,
nheng_inttan,1,1,0,0,,1,True,0,0,
momsmlik26,1,1,0,0,,1,True,0,0,
rantisabilla7,1,1,0,0,,1,True,0,0,
glowup_rp95663,1,1,0,0,,1,False,0,0,
mur9501,1,1,0,0,,1,True,0,0,
mahzalena19,1,1,0,0,,1,True,0,0,
jihanhidayah22112,1,1,0,0,,1,True,0,0,
muliawatimuliawati,1,1,0,0,,1,True,0,0,
karwekkgkgk,1,1,0,0,,1,True,0,0,
rasmi.rasmi56,1,1,0,0,,1,True,0,0,
milktea___28,1,1,0,0,,1,True,0,0,
revamnwrh,1,1,0,0,,1,True,0,0,
safirafebi20,1,1,0,0,,1,True,0,0,
mama.gopy,1,1,0,0,,1,True,0,0,
inahm42,1,1,0,0,,1,True,0,0,
niagazu,1,1,0,0,,1,True,0,0,
deaaryani19,1,1,0,0,,1,True,0,0,
kasma1957,1,1,0,0,,1,True,0,0,
cici_ragel93,1,1,0,0,,1,False,0,0,
aula156,1,1,0,0,,1,True,0,0,
citra6046,1,1,0,0,,1,True,0,0,
pipoy_896,1,1,0,0,,1,True,0,0,
isnamkaluku,1,1,0,0,,1,True,0,0,
saidnyameri,1,1,0,0,,1,True,0,0,
gustin3722,1,1,0,0,,1,True,0,0,
ruang.rinduu0,1,1,0,0,,1,True,0,0,
nova.vani5,1,1,0,0,,1,True,0,0,
hani.afrita,1,1,0,0,,1,True,0,0,
user5207463767787,1,1,0,0,,1,True,0,0,
sriwulandari58195,1,1,0,0,,1,True,0,0,
mnhbgdr75,1,1,0,0,,1,True,0,0,
faridotuljanah5,1,1,0,0,,1,True,0,0,
lynlin3101,1,1,0,0,,1,True,0,0,
samliana3,1,1,0,0,,1,True,0,0,
nurulhidayanah02,1,1,0,0,,1,True,0,0,
nengcuwir_1993,1,1,0,0,,1,True,0,0,
suliyani982,1,1,0,0,,1,True,0,0,
asepwardani1,1,1,0,0,,1,True,0,0,
ngatini931,1,1,0,0,,1,True,0,0,
nuriyatun18,1,1,0,0,,1,True,0,0,
nisarantaw,1,1,0,0,,1,True,0,0,
wahdanaja8,1,1,0,0,,1,True,0,0,
siti.padilah57,1,1,0,0,,1,True,0,0,
evaniisz_ttiah,1,1,0,0,,1,True,0,0,
tety416,1,1,0,0,,1,True,0,0,
user78237526600228,1,1,0,0,,1,True,0,0,
nazwa.jtk,1,1,0,0,,1,True,0,0,
tetun55,1,1,0,0,,1,True,0,0,
itarosita5308,1,1,0,0,,1,True,0,0,
oyokmaria,1,1,0,0,,1,True,0,0,
inanurjanah.3,1,1,0,0,,1,True,0,0,
cindypermanata,1,1,0,0,,1,True,0,0,
sadaqutali555,1,1,0,0,,1,True,0,0,
rosmianti.ukka,1,1,0,0,,1,True,0,0,
noknabila4,1,1,0,0,,1,True,0,0,
putri55521,1,1,0,0,,1,True,0,0,
rrcolection06,1,1,0,0,,1,True,0,0,
sumayya.ar,1,1,0,0,,1,True,0,0,
rahmirahmi987,1,1,0,0,,1,True,0,0,
sri.yani.emout,1,1,0,0,,1,True,0,0,
firliana86,1,1,0,0,,1,True,0,0,
user5233302352581,1,1,0,0,,1,True,0,0,
user1419257970945,1,1,0,0,,1,True,0,0,
pitripitri8452,1,1,0,0,,1,True,0,0,
nengima212,1,1,0,0,,1,True,0,0,
burhanamoy123amoy,1,1,0,0,,1,True,0,0,
ilaaaaaaaa1,1,1,0,0,,1,True,0,0,
vhanda014740191308,1,1,0,0,,1,True,0,0,
mamahcandri,1,1,0,0,,1,True,0,0,
mamah.yanti572,1,1,0,0,,1,True,0,0,
hestindayani1,1,1,0,0,,1,True,0,0,
adellqueen,1,1,0,0,,1,True,0,0,
sifadenitadenita,1,1,0,0,,1,True,0,0,
user2361814930427,1,1,0,0,,1,True,0,0,
rindundu66,1,1,0,0,,1,True,0,0,
nehan.lutfi,1,1,0,0,,1,True,0,0,
larasati580,1,1,0,0,,1,True,0,0,
_aafiyah02,1,1,0,0,,1,True,0,0,
yuniwahayuni,1,1,0,0,,1,True,0,0,
rasmi.sr,1,1,0,0,,1,True,0,0,
user74291046,1,1,0,0,,1,True,0,0,
_andinillifa,1,1,0,0,,1,True,0,0,
stt8h9,1,1,0,0,,1,True,0,0,
dedehtaryani830,1,1,0,0,,1,True,0,0,
titis3090,1,1,0,0,,1,True,0,0,
maryamtoko585,1,1,0,0,,1,True,0,0,
dnass12,1,1,0,0,,1,True,0,0,
reniisisj,1,1,0,0,,1,True,0,0,
raden_bentar7,1,1,0,0,,1,True,0,0,
diahrdr,1,1,0,0,,1,True,0,0,
cinta111123,1,1,0,0,,1,True,0,0,
maya151686,1,1,0,0,,1,True,0,0,
yang_tersakti,1,1,0,0,,1,True,0,0,
yumna_anak_,1,1,0,0,,1,True,0,0,
in3zcalist4,1,1,0,0,,1,True,0,0,
susiie8,1,1,0,0,,1,True,0,0,
tiwi3604,1,1,0,0,,1,True,0,0,
pertiwi3549,1,1,0,0,,1,True,0,0,
l453uthfi,1,1,0,0,,1,True,0,0,
yyylyyyyy,1,1,0,0,,1,False,0,0,
ninalinawati6,1,1,0,0,,1,True,0,0,
hellow_leo,1,1,0,0,,1,True,0,0,
faradibafamilly,1,1,0,0,,1,True,0,0,
yaomits,1,1,0,0,,1,True,0,0,
lyonmeylo,1,1,0,0,,1,True,0,0,
albi.893,1,1,0,0,,1,True,0,0,
haya_pio85,1,1,0,0,,1,True,0,0,
azharhada,1,1,0,0,,1,True,0,0,
muna.jember,1,1,0,0,,1,True,0,0,
novafaris17160820232011,1,1,0,0,,1,True,0,0,
user8179579167225,1,1,0,0,,1,True,0,0,
dapa123..0,1,1,0,0,,1,True,0,0,
alifiaaazzahra782,1,1,0,0,,1,True,0,0,
nurhasanah_037,1,1,0,0,,1,True,0,0,
bangyan6743,1,1,0,0,,1,True,0,0,
mmh.amel88,1,1,0,0,,1,True,0,0,
mamah.vira2,1,1,0,0,,1,True,0,0,
wasnia26,1,1,0,0,,1,True,0,0,
herawati.pkphn,1,1,0,0,,1,True,0,0,
nurhasanahcefi,1,1,0,0,,1,True,0,0,
m.raffasya.al.far,1,1,0,0,,1,True,0,0,
asep.abak,1,1,0,0,,1,True,0,0,
bila_dani,1,1,0,0,,1,True,0,0,
desssssse,1,1,0,0,,1,True,0,0,
yati.subang6,1,1,0,0,,1,True,0,0,
mamahnensy,1,1,0,0,,1,True,0,0,
hanasamudra05,1,1,0,0,,1,True,0,0,
atikatik6137,1,1,0,0,,1,True,0,0,
nasiudukenakkk_,1,1,0,0,,1,True,0,0,
moy.moycaby,1,1,0,0,,1,True,0,0,
indriepoutryboungsue,1,1,0,0,,1,True,0,0,
nissaanissa49,1,1,0,0,,1,True,0,0,
radirairah,1,1,0,0,,1,True,0,0,
carlyirma,1,1,0,0,,1,True,0,0,
ahmad.karim13,1,1,0,0,,1,True,0,0,
ulbamaria,1,1,0,0,,1,True,0,0,
bundaemamat4,1,1,0,0,,1,True,0,0,
sriwidarti7675,1,1,0,0,,1,True,0,0,
hatiyangpatah2x,1,1,0,0,,1,True,0,0,
seftiyanti7,1,1,0,0,,1,True,0,0,
jesaysaputri12,1,1,0,0,,1,True,0,0,
user60734942462523,1,1,0,0,,1,True,0,0,
aniksusilowati51,1,1,0,0,,1,True,0,0,
bundamesty,1,1,0,0,,1,True,0,0,
edysyahputra107,1,1,0,0,,1,True,0,0,
fadlullahsugara,1,1,0,0,,1,True,0,0,
mimin.meysih,1,1,0,0,,1,True,0,0,
rraann_14,1,1,0,0,,1,True,0,0,
yessy.apriana,1,1,0,0,,1,True,0,0,
user97978502,1,1,0,0,,1,True,0,0,
siti.aisyah4474,1,1,0,0,,1,True,0,0,
nenk.nenk.2,1,1,0,0,,1,True,0,0,
riyantisetianings,1,1,0,0,,1,True,0,0,
may.puspa1,1,1,0,0,,1,True,0,0,
aulianurul25101,1,1,0,0,,1,True,0,0,
rafizaigam,1,1,0,0,,1,True,0,0,
nisa23911,1,1,0,0,,1,True,0,0,
kayunda.putri,1,1,0,0,,1,True,0,0,
wilastrisundari2,1,1,0,0,,1,True,0,0,
nurmanur442,1,1,0,0,,1,True,0,0,
namakulalaa_,1,1,0,0,,1,True,0,0,
dehan.apen,1,1,0,0,,1,True,0,0,
winartiwinarti557,1,1,0,0,,1,True,0,0,
1985.bebalu.lengi,1,1,0,0,,1,True,0,0,
ibu270474,1,1,0,0,,1,True,0,0,
luna.zahwa,1,1,0,0,,1,True,0,0,
suecih,1,1,0,0,,1,True,0,0,
nur62472,1,1,0,0,,1,True,0,0,
dedeh166,1,1,0,0,,1,True,0,0,
miskaefeni,1,1,0,0,,1,True,0,0,
lauraaysha780,1,1,0,0,,1,True,0,0,
ety388,1,1,0,0,,1,True,0,0,
alisyamaretaputri,1,1,0,0,,1,True,0,0,
ulfa.umaroh,1,1,0,0,,1,True,0,0,
taurua29,1,1,0,0,,1,True,0,0,
dhewwwi,1,1,0,0,,1,True,0,0,
revanlighting,1,1,0,0,,1,True,0,0,
eni27483,1,1,0,0,,1,True,0,0,
dimas.dimassafa,1,1,0,0,,1,True,0,0,
bilsaq.06,1,1,0,0,,1,True,0,0,
nurhayati0484,1,1,0,0,,1,True,0,0,
ridazein12,1,1,0,0,,1,True,0,0,
bang_ade_show,1,1,0,0,,1,True,0,0,
wiwik.490,1,1,0,0,,1,True,0,0,
pcyltynjm,1,1,0,0,,1,True,0,0,
oohenjiii,1,1,0,0,,1,True,0,0,
jerrrrrrrryyyyyy4,1,1,0,0,,1,True,0,0,
faiseh.naila,1,1,0,0,,1,True,0,0,
bundaduni123,1,1,0,0,,1,True,0,0,
ela.komalasari93,1,1,0,0,,1,True,0,0,
paradisefound.1,1,1,0,0,,1,True,0,0,
sutianiani927,1,1,0,0,,1,True,0,0,
allikanadiana,1,1,0,0,,1,True,0,0,
kamil_7575,1,1,0,0,,1,True,0,0,
skinlover_rp49907,1,1,0,0,,1,False,0,0,
melaleuca_folium,1,1,0,0,,1,True,0,0,
putrimikayla41,1,1,0,0,,1,True,0,0,
qiequ,1,1,0,0,,1,True,0,0,
vtie_ryzrie02,1,1,0,0,,1,True,0,0,
kirana.humaira0,1,1,0,0,,1,True,0,0,
lilibdjdnd,1,1,0,0,,1,True,0,0,
zxyr75,1,1,0,0,,1,True,0,0,
user4797449054807,1,1,0,0,,1,True,0,0,
manzz5656880219705,1,1,0,0,,1,True,0,0,
benci184,1,1,0,0,,1,True,0,0,
abie5284,1,1,0,0,,1,True,0,0,
h4n.jisuungg._6,1,1,0,0,,1,True,0,0,
srhhwa_,1,1,0,0,,1,True,0,0,
xtxy12,1,1,0,0,,1,True,0,0,
patimahqx3,1,1,0,0,,1,True,0,0,
guslinartanjungpa,1,1,0,0,,1,True,0,0,
mae73167,1,1,0,0,,1,False,0,0,
maiputri6,1,1,0,0,,1,False,0,0,
haihimeko,1,1,0,0,,1,True,0,0,
chenzheyuan314,1,1,0,0,,1,True,0,0,
riani.octavianing,1,1,0,0,,1,True,0,0,
xpumpkinheadst,1,1,0,0,,1,True,0,0,
cwekbcot_,1,1,0,0,,1,True,0,0,
riyanna766,1,1,0,0,,1,True,0,0,
alfianyudistira3,1,1,0,0,,1,True,0,0,
sitinuruljulaika,1,1,0,0,,1,True,0,0,
sainabrahman,1,1,0,0,,1,True,0,0,
isnade2k,1,1,0,0,,1,True,0,0,
callme_amiw,1,1,0,0,,1,True,0,0,
nia_susanti_,1,1,0,0,,1,True,0,0,
urprsnlvv,1,1,0,0,,1,True,0,0,
user3752672835366,1,1,0,0,,1,True,0,0,
skylauu023_,1,1,0,0,,1,True,0,0,
nessachan88,1,1,0,0,,1,True,0,0,
kagussaa_,1,1,0,0,,1,True,0,0,
manzz_798,1,1,0,0,,1,True,0,0,
anggell757,1,1,0,0,,1,True,0,0,
aunaakuu,1,1,0,0,,1,True,0,0,
butterfly_accnt,1,1,0,0,,1,True,0,0,
tiarnengsih,1,1,0,0,,1,True,0,0,
siti62488,1,1,0,0,,1,True,0,0,
szth_sky6,1,1,0,0,,1,True,0,0,
iniliaaniiii_,1,1,0,0,,1,True,0,0,
tongos.healing113,1,1,0,0,,1,True,0,0,
mams_2cill,1,1,0,0,,1,True,0,0,
nengnoor39,1,1,0,0,,1,True,0,0,
rikahandika0,1,1,0,0,,1,True,0,0,
nandatde12,1,1,0,0,,1,True,0,0,
carokcong12,1,1,0,0,,1,True,0,0,
sintaa_311,1,1,0,0,,1,True,0,0,
cc289861,1,1,0,0,,1,True,0,0,
iisaffrilia,1,1,0,0,,1,True,0,0,
siti.halimahtu.sa,1,1,0,0,,1,True,0,0,
ai.rini986,1,1,0,0,,1,True,0,0,
ainun0618,1,1,0,0,,1,True,0,0,
itstasyaaaaaa0,1,1,0,0,,1,True,0,0,
dindalukman2387,1,1,0,0,,1,True,0,0,
dwianaputri05,1,1,0,0,,1,True,0,0,
mbkhanna1204,1,1,0,0,,1,True,0,0,
farahismail682,1,1,0,0,,1,True,0,0,
user8137998416354,1,1,0,0,,1,True,0,0,
user2201814976577,1,1,0,0,,1,True,0,0,
umukulsum0510,1,1,0,0,,1,True,0,0,
kocor066,1,1,0,0,,1,True,0,0,
irrade_shalim_random.02,1,1,0,0,,1,True,0,0,
nengaries8,1,1,0,0,,1,True,0,0,
ijulbapaw,1,1,0,0,,1,True,0,0,
herminsaputri293,1,1,0,0,,1,True,0,0,
salsaamelia97811gmail.co,1,1,0,0,,1,True,0,0,
zahirafatmawati7,1,1,0,0,,1,True,0,0,
hafiza.hafiza67,1,1,0,0,,1,True,0,0,
zy_04051,1,1,0,0,,1,True,0,0,
plyr_genshin,1,1,0,0,,1,True,0,0,
sriaminarti539,1,1,0,0,,1,True,0,0,
