Source,Target,Type,Weight,community_hcc_id,mass_network_position,pair_is_lcn_edge,interaction_scope,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,evidence_combination,co_hashtag,sentiment_attribute_status
glowingid_ct11995,MASS_4d71f1f404db,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
glowingid_ct11995,MASS_9c202b287d2b,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,3,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
glowingid_ct11995,MASS_9d9225a256ab,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
glowup_ct93477,MASS_211af9e53531,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
glowup_ct93477,MASS_4d71f1f404db,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
glowup_ct93477,MASS_9c202b287d2b,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,3,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
glowup_ct93477,MASS_9d9225a256ab,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_13e391b153de,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,13,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_211af9e53531,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_22a7fd341a50,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_2aa24eafb6f2,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,11,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_3a9df6df6a00,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,10,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_4d71f1f404db,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_509455627c4a,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,9,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_5c0e2506baeb,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,9,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_5c446db8d051,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,10,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_9c202b287d2b,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,3,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_9d9225a256ab,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_c0fdd92cea62,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,15,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_c21945b08e3f,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_cc6bf25a0d6b,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_cf4cda0cd060,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,11,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_d96dd7827dc4,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,11,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_ebf0a1f628dd,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ct49929,MASS_f36c8badb165,Undirected,0.375,17,LCN Non-HCC,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,11,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
racun_ct61657,MASS_211af9e53531,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
racun_ct61657,MASS_4d71f1f404db,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
racun_ct61657,MASS_9c202b287d2b,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,3,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
racun_ct61657,MASS_9d9225a256ab,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ct7045,MASS_07b48c5c163a,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,1,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ct7045,MASS_fff3871c79fe,Undirected,0.5357142857142857,17,LCN Non-HCC,True,LCN_EDGE,2.0,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,Co-conv + Co-reply,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ct1453,MASS_07b48c5c163a,Undirected,0.25,17,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,1,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
